source,ref_annonce,date_scraped,type_bien,transaction,ville,prix,devise,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_sdb,etage,etat,ascenseur,piscine,parking,agence,vendeur_type,date_publication,titre,url
almanzil.ma,appartement-a-vendre-de-104-m%c2%b2-dont-97-m%c2%b2-habitables,2026-06-03 22:38,Appartement,vente,Marrakech,1310400,MAD,,104,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 104 m² dont 97 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-104-m%c2%b2-dont-97-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-140-m%c2%b2-dont-135-m%c2%b2-habitables,2026-06-03 22:38,Appartement,vente,Marrakech,1050000,MAD,,140,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 140 m² dont 135 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-140-m%c2%b2-dont-135-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-85-m%c2%b2-dont-72-m%c2%b2-habitables,2026-06-03 22:38,Appartement,vente,Marrakech,1071000,MAD,,85,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 85 m² dont 72 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-85-m%c2%b2-dont-72-m%c2%b2-habitables/
almanzil.ma,studio-meuble-a-vendre-de-45-m%c2%b2,2026-06-03 22:39,Appartement,vente,Marrakech,567000,MAD,,45,,20260320,1,,,,,,Almanzil,professionnel,,Studio meublé à vendre de 45 m² - Al Manzil,https://almanzil.ma/property/studio-meuble-a-vendre-de-45-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-83-m%c2%b2-2,2026-06-03 22:39,Appartement,vente,Marrakech,1045800,MAD,,83,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 83 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-83-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-45-m%c2%b2,2026-06-03 22:39,Appartement,vente,Marrakech,337500,MAD,,45,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 45 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-45-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-127-m%c2%b2-dont-120-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,952500,MAD,,127,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 127 m² dont 120 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-127-m%c2%b2-dont-120-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-146-m%c2%b2-dont-113-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,2555000,MAD,,146,,20260320,3,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 146 m² dont 113 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-146-m%c2%b2-dont-113-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-131-m%c2%b2-dont-118-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,2292500,MAD,,131,,20260320,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 131 m² dont 118 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-131-m%c2%b2-dont-118-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-142-m%c2%b2-dont-112-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,1065000,MAD,,142,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 142 m² dont 112 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-142-m%c2%b2-dont-112-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-161-m%c2%b2-dont-150-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,2817500,MAD,,161,,20260320,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 161 m² dont 150 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-161-m%c2%b2-dont-150-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-119-m%c2%b2-dont-100-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,1213800,MAD,,119,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 119 m² dont 100 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-119-m%c2%b2-dont-100-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-66-m%c2%b2-2,2026-06-03 22:39,Appartement,vente,Marrakech,495000,MAD,,66,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 66 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-66-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-47-m%c2%b2-2,2026-06-03 22:39,Appartement,vente,Marrakech,517000,MAD,,47,,20260320,1,,,,,,Almanzil,professionnel,,Appartement à vendre de 47 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-47-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-59-m%c2%b2-dont-56-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,472000,MAD,,59,,20260321,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 59 m² dont 56 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-59-m%c2%b2-dont-56-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-70-m%c2%b2-dont-57-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,560000,MAD,,70,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 70 m² dont 57 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-70-m%c2%b2-dont-57-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-106-m%c2%b2-dont-84-m%c2%b2-habitables,2026-06-03 22:39,Appartement,vente,Marrakech,1113000,MAD,,106,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 106 m² dont 84 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-106-m%c2%b2-dont-84-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-107-m%c2%b2-dont-95-m%c2%b2-habitables,2026-06-03 22:40,Appartement,vente,Marrakech,1091400,MAD,,107,,20260320,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 107 m² dont 95 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-107-m%c2%b2-dont-95-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-97-m%c2%b2-2,2026-06-03 22:41,Villa,vente,Maroc,,MAD,,,,,,,,,,,Almanzil,professionnel,,almanzil.ma,https://almanzil.ma/property/appartement-a-vendre-de-97-m%c2%b2-2/
almanzil.ma,appartement-meuble-a-vendre-de-146-m%c2%b2-dont-126-m%c2%b2-habitables,2026-06-03 22:41,Appartement,vente,Marrakech,1752000,MAD,,146,,20260320,4,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 146 m² dont 126 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-146-m%c2%b2-dont-126-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-103-m%c2%b2-dont-94-m%c2%b2-habitables,2026-06-03 22:41,Appartement,vente,Marrakech,1236000,MAD,,103,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 103 m² dont 94 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-103-m%c2%b2-dont-94-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-132-m%c2%b2-dont-129-m%c2%b2-habitables,2026-06-03 22:41,Appartement,vente,Marrakech,1029600,MAD,,132,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 132 m² dont 129 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-132-m%c2%b2-dont-129-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-102-m%c2%b2-dont-100-m%c2%b2-habitables,2026-06-03 22:41,Appartement,vente,Marrakech,969000,MAD,,102,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 102 m² dont 100 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-102-m%c2%b2-dont-100-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-86-m%c2%b2-dont-76-m%c2%b2-habitables,2026-06-03 22:41,Appartement,vente,Marrakech,817000,MAD,,86,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 86 m² dont 76 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-86-m%c2%b2-dont-76-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-120-m%c2%b2-2,2026-06-03 22:41,Appartement,vente,Marrakech,864000,MAD,,120,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 120 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-120-m%c2%b2-2/
almanzil.ma,studio-meuble-a-vendre-de-52-m%c2%b2,2026-06-03 22:41,Appartement,vente,Marrakech,655200,MAD,,52,,20260320,1,,,,,,Almanzil,professionnel,,Studio meublé à vendre de 52 m² - Al Manzil,https://almanzil.ma/property/studio-meuble-a-vendre-de-52-m%c2%b2/
almanzil.ma,appartement-meuble-a-vendre-de-48-m%c2%b2,2026-06-03 22:41,Appartement,vente,Marrakech,393600,MAD,,48,,20260320,1,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 48 m² - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-48-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-76-m%c2%b2-dont-70-m%c2%b2-habitables-2,2026-06-03 22:42,Appartement,vente,Marrakech,957600,MAD,,76,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 76 m² dont 70 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-76-m%c2%b2-dont-70-m%c2%b2-habitables-2/
almanzil.ma,duplex-a-vendre-de-149-m%c2%b2-dont-137-m%c2%b2-habitables,2026-06-03 22:42,Appartement,vente,Marrakech,1877400,MAD,,149,,20260320,3,,,,,,Almanzil,professionnel,,Duplex à vendre de 149 m² dont 137 m² habitables - Al Manzil,https://almanzil.ma/property/duplex-a-vendre-de-149-m%c2%b2-dont-137-m%c2%b2-habitables/
almanzil.ma,studio-a-vendre-de-84-m%c2%b2-dont-80-m%c2%b2-habitables,2026-06-03 22:42,Appartement,vente,Marrakech,1058400,MAD,,84,,20260320,1,,,,,,Almanzil,professionnel,,Studio à vendre de 84 m² dont 80 m² habitables - Al Manzil,https://almanzil.ma/property/studio-a-vendre-de-84-m%c2%b2-dont-80-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-158-m%c2%b2-dont-144-m%c2%b2-habitables,2026-06-03 22:42,Appartement,vente,Marrakech,1990800,MAD,,158,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 158 m² dont 144 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-158-m%c2%b2-dont-144-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-120-m%c2%b2-dont-116-m%c2%b2-habitables-2,2026-06-03 22:42,Appartement,vente,Marrakech,1512000,MAD,,120,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 120 m² dont 116 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-120-m%c2%b2-dont-116-m%c2%b2-habitables-2/
almanzil.ma,appartement-a-vendre-de-120-m%c2%b2-dont-116-m%c2%b2-habitables-3,2026-06-03 22:42,Appartement,vente,Marrakech,1512000,MAD,,120,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 120 m² dont 116 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-120-m%c2%b2-dont-116-m%c2%b2-habitables-3/
almanzil.ma,studio-meuble-a-vendre-de-44-m%c2%b2,2026-06-03 22:42,Appartement,vente,Marrakech,554400,MAD,,44,,20260320,1,,,,,,Almanzil,professionnel,,Studio meublé à vendre de 44 m² - Al Manzil,https://almanzil.ma/property/studio-meuble-a-vendre-de-44-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-116-m%c2%b2-2,2026-06-03 22:42,Appartement,vente,Marrakech,1461600,MAD,,116,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 116 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-116-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-91-m%c2%b2-3,2026-06-03 22:42,Appartement,vente,Casablanca,864500,MAD,,91,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 91 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-91-m%c2%b2-3/
almanzil.ma,appartement-a-vendre-de-118-m%c2%b2-dont-106-m%c2%b2-habitables,2026-06-03 22:42,Appartement,vente,Marrakech,1486800,MAD,,118,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 118 m² dont 106 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-118-m%c2%b2-dont-106-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-79-m%c2%b2-3,2026-06-03 22:42,Appartement,vente,Casablanca,750500,MAD,,79,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 79 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-79-m%c2%b2-3/
almanzil.ma,appartement-a-vendre-de-53-m%c2%b2-dont-50-m%c2%b2-habitables,2026-06-03 22:42,Appartement,vente,Casablanca,503500,MAD,,53,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 53 m² dont 50 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-53-m%c2%b2-dont-50-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-89-m%c2%b2-5,2026-06-03 22:43,Appartement,vente,Casablanca,845500,MAD,,89,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 89 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-89-m%c2%b2-5/
almanzil.ma,appartement-a-vendre-de-57-m%c2%b2,2026-06-03 22:43,Appartement,vente,Casablanca,541500,MAD,,57,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 57 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-57-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-95-m%c2%b2-2,2026-06-03 22:43,Appartement,vente,Casablanca,902500,MAD,,95,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 95 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-95-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-104-m%c2%b2-dont-93-m%c2%b2-habitables,2026-06-03 22:43,Appartement,vente,Casablanca,988000,MAD,,104,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 104 m² dont 93 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-104-m%c2%b2-dont-93-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-74-m%c2%b2,2026-06-03 22:43,Appartement,vente,Casablanca,703000,MAD,,74,,20260320,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 74 m² - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-74-m%c2%b2/
almanzil.ma,appartement-meuble-a-vendre-de-120-m%c2%b2,2026-06-03 22:43,Appartement,vente,Casablanca,1140000,MAD,,120,,20260320,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 120 m² - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-120-m%c2%b2/
almanzil.ma,studio-meuble-a-vendre-de-47-m%c2%b2-dont-44-m%c2%b2-habitables,2026-06-03 22:43,Appartement,vente,Casablanca,446500,MAD,,47,,20260320,1,,,,,,Almanzil,professionnel,,Studio meublé à vendre de 47 m² dont 44 m² habitables - Al Manzil,https://almanzil.ma/property/studio-meuble-a-vendre-de-47-m%c2%b2-dont-44-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-54-m%c2%b2-2,2026-06-03 22:43,Appartement,vente,Casablanca,513000,MAD,,54,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 54 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-54-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-102-m%c2%b2-dont-87-m%c2%b2-habitables,2026-06-03 22:43,Appartement,vente,Casablanca,969000,MAD,,102,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 102 m² dont 87 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-102-m%c2%b2-dont-87-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-168-m%c2%b2,2026-06-03 22:43,Appartement,vente,Casablanca,1596000,MAD,,168,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 168 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-168-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-108-m%c2%b2-dont-104-m%c2%b2-habitables-2,2026-06-03 22:43,Appartement,vente,Casablanca,1026000,MAD,,108,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 108 m² dont 104 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-108-m%c2%b2-dont-104-m%c2%b2-habitables-2/
almanzil.ma,appartement-a-vendre-de-150-m%c2%b2-dont-138-m%c2%b2-habitables,2026-06-03 22:43,Appartement,vente,Casablanca,1425000,MAD,,150,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 150 m² dont 138 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-150-m%c2%b2-dont-138-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-167-m%c2%b2-dont-125-m%c2%b2-habitables,2026-06-03 22:44,Appartement,vente,Casablanca,1586500,MAD,,167,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 167 m² dont 125 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-167-m%c2%b2-dont-125-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-100-m%c2%b2-dont-84-m%c2%b2-habitables,2026-06-03 22:44,Appartement,vente,Casablanca,950000,MAD,,100,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 100 m² dont 84 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-100-m%c2%b2-dont-84-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-168-m%c2%b2-dont-126-m%c2%b2-habitables,2026-06-03 22:44,Appartement,vente,Casablanca,1596000,MAD,,168,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 168 m² dont 126 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-168-m%c2%b2-dont-126-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-147-m%c2%b2-dont-121-m%c2%b2-habitables,2026-06-03 22:44,Appartement,vente,Casablanca,1396500,MAD,,147,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 147 m² dont 121 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-147-m%c2%b2-dont-121-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-88-m%c2%b2,2026-06-03 22:44,Appartement,vente,Casablanca,748000,MAD,,88,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 88 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-88-m%c2%b2/
almanzil.ma,studio-a-vendre-de-64-m%c2%b2-dont-51-m%c2%b2-habitables,2026-06-03 22:44,Appartement,vente,Casablanca,896000,MAD,,64,,20260320,1,,,,,,Almanzil,professionnel,,Studio à vendre de 64 m² dont 51 m² habitables - Al Manzil,https://almanzil.ma/property/studio-a-vendre-de-64-m%c2%b2-dont-51-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-84-m%c2%b2-dont-80-m%c2%b2-habitables-2,2026-06-03 22:44,Appartement,vente,Casablanca,714000,MAD,,84,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 84 m² dont 80 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-84-m%c2%b2-dont-80-m%c2%b2-habitables-2/
almanzil.ma,appartement-a-vendre-de-116-m%c2%b2-dont-106-m%c2%b2-habitables,2026-06-03 22:44,Appartement,vente,Casablanca,1102000,MAD,,116,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 116 m² dont 106 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-116-m%c2%b2-dont-106-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-95-m%c2%b2,2026-06-03 22:44,Appartement,vente,Casablanca,807500,MAD,,95,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 95 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-95-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-144-m%c2%b2-dont-131-m%c2%b2-habitables,2026-06-03 22:44,Appartement,vente,Casablanca,2016000,MAD,,144,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 144 m² dont 131 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-144-m%c2%b2-dont-131-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-115-m%c2%b2-3,2026-06-03 22:44,Appartement,vente,Casablanca,1840000,MAD,,115,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 115 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-115-m%c2%b2-3/
almanzil.ma,duplex-meuble-a-vendre-de-95-m%c2%b2,2026-06-03 22:44,Appartement,vente,Casablanca,1235000,MAD,,95,,20260320,2,,,,,,Almanzil,professionnel,,Duplex meublé à vendre de 95 m² - Al Manzil,https://almanzil.ma/property/duplex-meuble-a-vendre-de-95-m%c2%b2/
almanzil.ma,appartement-meuble-a-vendre-de-118-m%c2%b2,2026-06-03 22:45,Appartement,vente,Casablanca,1888000,MAD,,118,,20260320,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 118 m² - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-118-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-139-m%c2%b2-dont-120-m%c2%b2-habitables-2,2026-06-03 22:45,Appartement,vente,Casablanca,2224000,MAD,,139,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 139 m² dont 120 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-139-m%c2%b2-dont-120-m%c2%b2-habitables-2/
almanzil.ma,appartement-a-vendre-de-161-m%c2%b2-dont-153-m%c2%b2-habitables,2026-06-03 22:45,Appartement,vente,Casablanca,2093000,MAD,,161,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 161 m² dont 153 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-161-m%c2%b2-dont-153-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-139-m%c2%b2,2026-06-03 22:45,Appartement,vente,Casablanca,1807000,MAD,,139,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 139 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-139-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-124-m%c2%b2-dont-122-m%c2%b2-habitables,2026-06-03 22:45,Appartement,vente,Casablanca,1984000,MAD,,124,,20260320,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 124 m² dont 122 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-124-m%c2%b2-dont-122-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-123-m%c2%b2-dont-117-m%c2%b2-habitables,2026-06-03 22:45,Appartement,vente,Casablanca,1168500,MAD,,123,,20260320,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 123 m² dont 117 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-123-m%c2%b2-dont-117-m%c2%b2-habitables/
